TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
112.65999999999997,Credit,Washington,Online,48.0,Engineer,140.0,1.0,5716.72,0
251.01000000000005,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,0
555.1499999999997,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.22,0
599.6599999999997,Credit,Charlotte,Branch,32.0,Engineer,222.0,1.0,2587.11,0
29.379999999999995,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,0
17.8,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,0
897.7900000000002,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,0
159.99999999999994,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,0
57.30999999999998,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,0
204.98999999999995,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,0
51.99000000000001,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,0
102.28000000000003,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,0
300.91999999999996,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,0
78.54000000000002,Debit,Phoenix,Online,67.0,Retired,73.0,1.0,4536.38,0
19.350000000000005,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,0
733.5300000000002,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,0
66.10999999999997,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,0
68.07000000000002,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,0
138.47999999999993,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,0
399.3600000000001,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.6999999999998,0
470.45999999999987,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,0
38.580000000000005,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,0
161.24,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,0
316.39,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6000000000004,0
435.1699999999999,Debit,Atlanta,ATM,21.0,Student,148.0,5.0,5335.44,1
166.90999999999994,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,0
212.35999999999996,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,0
242.4499999999999,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,0
24.24,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,0
71.88,Credit,Omaha,Branch,74.0,Retired,176.0,1.0,1794.65,0
1144.6700000000005,Debit,Atlanta,Online,66.0,Retired,111.0,1.0,7677.76,0
315.5199999999999,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,0
182.81000000000003,Credit,Austin,Online,78.0,Retired,122.0,1.0,7525.73,0
855.6400000000003,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,0
262.1900000000001,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,0
221.67999999999998,Credit,Raleigh,Online,71.0,Retired,217.0,1.0,5549.2,0
12.859999999999998,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,0
123.65000000000002,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,0
396.1600000000001,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,0
705.6899999999999,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,0
370.8900000000001,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,0
11.919999999999998,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,0
200.13999999999993,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,0
110.43,Debit,Denver,ATM,70.0,Retired,140.0,1.0,1983.65,0
305.14999999999986,Debit,Atlanta,Branch,20.0,Student,40.000000000000014,1.0,686.9099999999999,0
621.54,Credit,Omaha,Branch,28.0,Student,98.0,1.0,213.35999999999967,0
758.79,Debit,Charlotte,Online,22.0,Student,117.0,1.0,1443.02,0
123.81000000000002,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,0
97.25000000000003,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,0
1432.3300000000002,Debit,Charlotte,ATM,30.0,Doctor,49.0,1.0,5567.98,0
143.55,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,0
36.93999999999998,Credit,Fresno,Branch,23.0,Student,141.0,1.0,1697.2799999999997,0
25.860000000000014,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,0
104.08000000000003,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,0
117.27000000000002,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,0
364.84,Debit,Columbus,Online,73.0,Retired,118.0,3.0,5415.64,0
35.74,Credit,Portland,Online,59.0,Retired,72.0,1.0,3736.57,0
65.01,Credit,Philadelphia,Branch,19.0,Student,240.0,1.0,1225.69,0
109.75,Debit,Houston,ATM,50.0,Doctor,23.0,4.0,14829.85,2
51.9,Credit,Jacksonville,Online,28.0,Student,150.0,1.0,1277.6999999999998,0
207.84,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,0
38.39999999999999,Debit,Raleigh,ATM,20.0,Student,84.0,1.0,1519.5100000000002,0
155.21,Debit,Miami,Online,46.0,Engineer,75.0,1.0,8045.77,0
200.36999999999998,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,0
411.4900000000001,Credit,Atlanta,Branch,25.0,Student,134.0,1.0,1843.5699999999997,0
1361.0099999999995,Credit,Phoenix,Branch,67.0,Retired,218.0,1.0,6601.5,0
19.230000000000004,Debit,Nashville,ATM,56.0,Engineer,28.0,1.0,8422.2,0
399.7000000000001,Debit,Albuquerque,ATM,47.0,Doctor,276.0,1.0,7987.74,0
123.14,Debit,Omaha,Online,22.0,Student,155.0,1.0,327.6800000000003,0
379.1999999999998,Debit,Mesa,Branch,40.0,Engineer,167.0,1.0,7372.81,0
125.74000000000001,Debit,Los Angeles,ATM,49.0,Engineer,33.0,1.0,2987.97,0
18.1,Debit,Albuquerque,ATM,53.0,Retired,101.0,1.0,1619.54,0
288.04999999999995,Debit,Milwaukee,ATM,22.0,Student,212.0,1.0,1204.65,0
875.7199999999998,Debit,San Francisco,Online,28.0,Engineer,173.0,1.0,4630.58,0
1763.2799999999993,Debit,Memphis,ATM,24.0,Student,150.0,1.0,1380.3400000000001,0
41.11999999999999,Credit,Dallas,ATM,36.0,Doctor,269.0,1.0,14304.38,0
126.0,Credit,Indianapolis,Online,49.0,Engineer,177.0,1.0,3215.76,0
349.44000000000005,Debit,Baltimore,Online,24.0,Student,147.0,1.0,1022.94,0
129.40000000000003,Debit,Tucson,ATM,69.0,Retired,31.0,1.0,2610.64,0
321.9300000000001,Debit,Atlanta,Online,55.0,Engineer,178.0,1.0,9451.66,0
2.4100000000000006,Debit,Sacramento,ATM,53.0,Retired,278.0,1.0,1244.17,0
51.52000000000001,Debit,Los Angeles,Branch,54.0,Doctor,293.0,1.0,12815.24,0
384.95,Credit,San Diego,Online,31.0,Engineer,143.0,1.0,9933.56,0
13.939999999999998,Debit,Fresno,Branch,23.0,Student,158.0,1.0,921.2299999999996,0
330.75000000000006,Debit,Sacramento,Online,56.0,Retired,211.0,1.0,6009.43,0
982.7600000000004,Debit,Milwaukee,Online,45.0,Doctor,234.0,1.0,602.3599999999997,0
41.79,Debit,Milwaukee,ATM,18.0,Student,80.0,1.0,1769.33,0
100.25,Credit,Phoenix,Online,63.0,Retired,93.0,1.0,2570.34,0
151.6,Debit,Miami,ATM,69.0,Retired,59.0,1.0,3240.14,0
30.5,Debit,San Antonio,Online,73.0,Retired,129.0,1.0,1229.3199999999997,0
55.34000000000002,Debit,Albuquerque,ATM,65.0,Doctor,46.0,1.0,8019.89,0
19.250000000000004,Debit,Kansas City,ATM,53.0,Doctor,18.0,1.0,14328.29,0
634.8700000000001,Debit,Kansas City,Online,27.0,Student,175.0,1.0,330.15999999999985,0
82.15000000000002,Debit,Miami,ATM,19.0,Student,114.0,1.0,1595.2600000000002,0
84.95000000000002,Debit,New York,Online,75.0,Retired,170.0,1.0,7413.18,0
411.4000000000001,Credit,Virginia Beach,ATM,61.0,Retired,78.0,1.0,2563.91,0
173.67999999999995,Debit,Baltimore,ATM,33.0,Doctor,17.0,1.0,10724.95,0
140.87999999999994,Debit,Colorado Springs,ATM,34.0,Engineer,162.0,1.0,2969.71,0
166.54999999999998,Debit,Dallas,Branch,28.0,Student,115.0,1.0,761.7799999999997,0
54.78999999999998,Credit,Philadelphia,ATM,54.0,Engineer,137.0,3.0,6229.36,0
286.6900000000001,Debit,Miami,ATM,63.0,Retired,35.0,1.0,2552.54,0
533.4000000000001,Debit,Jacksonville,ATM,22.0,Student,149.0,1.0,1033.73,0
294.8500000000001,Debit,Charlotte,Online,25.0,Student,144.0,1.0,1919.9700000000003,0
28.940000000000005,Debit,Atlanta,Branch,79.0,Retired,120.0,1.0,1893.44,0
271.36,Debit,Oklahoma City,ATM,25.0,Student,37.0,1.0,1783.04,0
113.66000000000003,Debit,Philadelphia,Online,29.0,Engineer,176.0,3.0,852.9799999999996,0
507.03,Debit,Detroit,Branch,21.0,Student,20.999999999999986,1.0,1123.8899999999999,0
207.94999999999996,Debit,Seattle,Branch,22.0,Student,31.0,1.0,1817.65,0
351.96,Debit,Tucson,ATM,63.0,Retired,167.0,1.0,5463.94,0
262.63,Debit,Chicago,Branch,20.0,Student,150.0,1.0,477.02999999999975,0
47.11999999999998,Debit,Fresno,Branch,59.0,Doctor,30.0,1.0,8874.01,0
28.250000000000004,Credit,Kansas City,Branch,63.0,Retired,92.0,1.0,5365.2,0
1354.93,Debit,El Paso,Branch,26.0,Engineer,171.0,1.0,7858.41,0
332.65999999999997,Debit,Las Vegas,ATM,76.0,Retired,145.0,1.0,7216.3,0
668.9499999999998,Credit,Oklahoma City,ATM,62.0,Doctor,253.0,1.0,13558.56,0
50.839999999999996,Debit,Chicago,ATM,49.0,Doctor,146.0,1.0,7872.04,0
557.0399999999997,Debit,Denver,ATM,72.0,Retired,27.0,1.0,5200.04,0
89.06000000000004,Credit,Raleigh,Online,18.0,Student,288.0,1.0,1779.85,0
746.9499999999999,Debit,Memphis,ATM,58.0,Doctor,127.0,1.0,13264.14,0
68.24999999999999,Debit,Miami,Online,19.0,Student,157.0,1.0,467.39999999999964,0
94.63,Debit,New York,ATM,29.0,Engineer,141.0,1.0,9873.62,0
75.10999999999999,Debit,San Jose,Branch,22.0,Student,49.0,1.0,1257.9,0
42.13000000000001,Credit,Philadelphia,Branch,77.0,Retired,58.0,1.0,6067.54,0
193.02,Credit,Indianapolis,Online,79.0,Retired,154.0,1.0,5169.07,0
292.27,Debit,Detroit,Branch,77.0,Retired,121.0,1.0,6878.86,0
297.46,Debit,Dallas,Branch,23.0,Student,136.0,1.0,558.9899999999998,0
342.84,Credit,El Paso,Branch,27.0,Student,89.0,1.0,1400.04,0
99.41000000000001,Debit,Sacramento,Online,27.0,Student,47.999999999999986,1.0,912.71,0
110.27999999999999,Debit,San Diego,Online,36.0,Engineer,112.0,4.0,6338.35,2
28.509999999999998,Credit,Columbus,Online,40.0,Doctor,103.0,1.0,13645.63,0
13.180000000000007,Debit,New York,Branch,76.0,Retired,77.0,1.0,4909.24,0
208.71,Credit,Kansas City,Online,25.0,Student,63.0,1.0,570.1000000000004,0
26.770000000000003,Credit,San Diego,Online,45.0,Doctor,277.0,1.0,11749.77,0
128.56999999999994,Debit,Nashville,ATM,52.0,Retired,75.0,1.0,6118.2,0
393.0500000000002,Debit,Denver,ATM,60.0,Engineer,172.0,1.0,4383.69,0
522.0100000000002,Credit,Seattle,Branch,41.0,Engineer,73.0,1.0,4004.55,0
850.7600000000002,Debit,Seattle,ATM,25.0,Student,269.0,1.0,373.8800000000001,0
173.5,Debit,Columbus,Online,68.0,Doctor,31.0,1.0,6851.16,0
266.44000000000005,Debit,San Antonio,ATM,30.0,Engineer,169.0,1.0,9700.77,0
153.34,Debit,Omaha,Branch,55.0,Doctor,115.0,1.0,6853.51,0
22.130000000000003,Debit,Dallas,Branch,28.0,Student,153.0,1.0,948.6999999999998,0
112.54999999999998,Debit,Denver,ATM,46.0,Doctor,101.0,1.0,12221.17,0
322.82000000000005,Credit,Raleigh,Branch,32.0,Engineer,43.0,1.0,6500.5,0
1295.81,Credit,Washington,Branch,45.0,Engineer,279.0,1.0,9927.75,0
149.77,Debit,San Jose,Branch,67.0,Retired,175.0,1.0,2138.42,0
15.079999999999998,Debit,Dallas,Branch,57.0,Retired,154.0,1.0,3908.65,0
1284.97,Debit,Colorado Springs,ATM,42.0,Doctor,121.0,1.0,11041.9,0
567.3300000000002,Credit,Charlotte,ATM,24.0,Student,66.0,1.0,379.8199999999997,0
207.50999999999993,Debit,Indianapolis,ATM,51.0,Retired,275.0,1.0,3921.74,0
181.93999999999994,Debit,Raleigh,Branch,75.0,Retired,57.0,1.0,7659.99,0
78.90000000000002,Debit,Washington,Branch,21.0,Student,128.0,1.0,664.7200000000003,0
319.9199999999999,Credit,Washington,Branch,21.0,Student,60.0,1.0,1167.2500000000005,0
584.3,Credit,Nashville,Online,59.0,Engineer,142.0,1.0,5896.01,0
101.68,Debit,Memphis,Online,63.0,Retired,139.0,1.0,1123.7500000000005,0
590.6399999999999,Debit,Charlotte,Online,62.0,Retired,210.0,1.0,2039.4,0
226.9300000000001,Credit,Omaha,Branch,25.0,Student,199.0,1.0,1864.27,0
652.5500000000002,Debit,Phoenix,Online,72.0,Retired,82.0,1.0,2325.78,0
81.96999999999997,Debit,Seattle,Online,38.0,Doctor,157.0,1.0,5926.31,0
192.88999999999996,Debit,San Antonio,Branch,25.0,Student,14.0,1.0,399.5699999999997,0
305.74999999999994,Credit,Austin,Branch,78.0,Retired,125.0,1.0,1916.3400000000001,0
202.52999999999997,Debit,Tucson,Online,68.0,Retired,287.0,1.0,2732.86,0
9.45,Debit,Philadelphia,ATM,22.0,Student,141.0,1.0,1115.3000000000002,0
436.98000000000013,Debit,Mesa,Branch,30.0,Engineer,105.0,1.0,7334.08,0
744.2400000000002,Credit,Indianapolis,Online,19.0,Student,109.0,1.0,1024.19,0
17.269999999999996,Debit,Atlanta,ATM,57.0,Doctor,44.0,1.0,10971.32,0
291.85999999999996,Debit,Louisville,Online,45.0,Doctor,36.0,1.0,14631.88,0
86.73000000000003,Debit,Virginia Beach,ATM,41.0,Doctor,266.0,1.0,14928.35,0
556.7099999999999,Credit,Boston,Branch,22.0,Student,73.0,1.0,830.3699999999999,0
41.03,Debit,Omaha,Branch,23.0,Student,200.0,1.0,6408.8,0
74.00999999999999,Credit,Milwaukee,Online,25.0,Student,62.0,1.0,1997.33,0
347.11999999999995,Debit,San Francisco,Branch,44.0,Doctor,12.0,1.0,13084.27,0
2.9299999999999997,Debit,Chicago,Branch,47.0,Doctor,175.0,5.0,5684.09,1
253.93,Debit,Portland,ATM,75.0,Retired,222.0,1.0,2760.37,0
239.53999999999994,Debit,Indianapolis,ATM,19.0,Student,12.0,4.0,868.9099999999999,2
1012.2199999999998,Debit,Tucson,Branch,61.0,Retired,129.0,1.0,5838.91,0
59.699999999999996,Debit,New York,Branch,67.0,Doctor,141.0,1.0,8937.35,0
8.559999999999999,Debit,Milwaukee,ATM,40.0,Doctor,145.0,1.0,8528.72,0
541.3999999999997,Debit,Houston,Branch,45.0,Doctor,272.0,1.0,425.77000000000044,0
265.1400000000001,Debit,Baltimore,ATM,64.0,Doctor,125.0,1.0,8459.26,0
249.15000000000003,Debit,Milwaukee,ATM,75.0,Retired,202.0,1.0,2649.23,0
25.340000000000003,Debit,Raleigh,Branch,54.0,Engineer,110.0,1.0,6659.12,0
429.6100000000002,Debit,Fort Worth,ATM,66.0,Doctor,62.0,1.0,11937.04,0
118.65999999999995,Credit,Memphis,Branch,39.0,Doctor,126.0,1.0,6794.17,0
166.8,Debit,Nashville,Online,60.0,Engineer,287.0,1.0,2064.76,0
290.1799999999999,Debit,Baltimore,ATM,65.0,Retired,64.0,1.0,3139.75,0
126.38999999999996,Debit,Los Angeles,ATM,21.0,Student,140.0,1.0,202.6899999999996,0
306.18000000000006,Debit,Chicago,Online,58.0,Retired,216.0,1.0,4474.2,0
507.90000000000015,Credit,Houston,Branch,64.0,Doctor,56.0,1.0,11471.87,0
505.1200000000002,Credit,Baltimore,Branch,25.0,Student,101.0,1.0,1107.2799999999997,0
43.09000000000001,Debit,Denver,Branch,29.0,Engineer,118.0,1.0,5526.28,0
608.2799999999997,Debit,Baltimore,ATM,32.0,Doctor,84.0,1.0,9679.68,0
92.90000000000003,Debit,Chicago,Online,77.0,Retired,125.0,1.0,1033.9400000000005,0
304.4300000000001,Debit,Virginia Beach,Branch,22.0,Student,30.0,1.0,1833.2399999999998,0
669.7799999999997,Debit,Mesa,ATM,20.0,Student,141.0,1.0,983.6800000000003,0
271.53999999999996,Credit,Sacramento,ATM,20.0,Student,139.0,1.0,269.77999999999975,0
248.93000000000012,Debit,Indianapolis,Branch,37.0,Engineer,79.0,1.0,9801.48,0
35.66999999999999,Debit,Chicago,Online,19.0,Student,71.0,1.0,888.6000000000004,0
327.0300000000001,Credit,New York,Online,18.0,Student,137.0,1.0,290.2399999999998,0
149.26,Debit,Omaha,ATM,25.0,Student,57.0,1.0,958.6999999999998,0
1087.6,Debit,San Diego,Online,19.0,Student,38.0,1.0,1605.67,0
374.9899999999999,Debit,Sacramento,ATM,60.0,Doctor,140.0,1.0,8590.5,0
255.3400000000001,Debit,El Paso,Online,49.0,Engineer,79.0,1.0,5461.08,0
820.48,Debit,Virginia Beach,ATM,25.0,Student,26.0,1.0,1804.5,0
15.0,Debit,San Antonio,ATM,49.0,Engineer,173.0,1.0,7975.18,0
58.15999999999998,Debit,Columbus,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,0
283.26,Debit,Memphis,Online,37.0,Engineer,278.0,1.0,6857.2,0
47.96,Debit,Las Vegas,Online,46.0,Engineer,12.0,1.0,2028.92,0
474.2000000000001,Debit,Houston,Online,34.0,Doctor,173.0,1.0,248.52000000000044,0
193.96999999999997,Debit,Sacramento,ATM,59.0,Retired,140.0,1.0,3019.04,0
169.99000000000004,Debit,Baltimore,ATM,18.0,Student,203.0,1.0,1523.5699999999997,0
2.8199999999999994,Debit,San Francisco,Online,80.0,Retired,60.0,1.0,5571.39,0
41.9,Debit,Charlotte,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,0
79.91000000000001,Debit,Sacramento,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,0
170.96999999999997,Credit,San Diego,ATM,22.0,Student,12.0,1.0,6269.12,0
18.79,Debit,Jacksonville,Branch,61.0,Retired,162.0,5.0,2281.9,1
487.6100000000001,Credit,Sacramento,ATM,48.0,Engineer,130.0,1.0,2006.69,0
149.12999999999997,Debit,Phoenix,Branch,58.0,Retired,56.0,1.0,2189.38,0
165.52000000000007,Debit,Dallas,ATM,61.0,Doctor,162.0,1.0,11036.74,0
721.89,Debit,Indianapolis,ATM,27.0,Student,120.0,1.0,447.0600000000004,0
269.69999999999993,Debit,Milwaukee,ATM,53.0,Retired,63.0,1.0,2104.74,0
638.34,Debit,Indianapolis,ATM,51.0,Retired,278.0,1.0,5183.5,0
217.75999999999996,Credit,Omaha,Online,47.0,Engineer,138.0,1.0,643.6400000000003,0
419.0199999999999,Debit,Los Angeles,ATM,46.0,Doctor,110.0,1.0,11011.86,0
293.0299999999999,Credit,Memphis,ATM,46.0,Engineer,154.0,1.0,951.3299999999999,0
252.40000000000012,Debit,Tucson,ATM,57.0,Retired,178.0,1.0,2561.67,0
185.56000000000006,Debit,Virginia Beach,Online,21.0,Student,93.0,1.0,1549.27,0
34.76,Debit,Seattle,Online,26.0,Engineer,227.0,1.0,3253.51,0
254.46000000000006,Debit,Memphis,ATM,45.0,Engineer,60.0,1.0,1338.9499999999998,0
1613.3699999999992,Debit,Los Angeles,ATM,65.0,Retired,173.0,1.0,3910.59,0
139.67999999999995,Credit,Colorado Springs,Branch,22.0,Student,44.0,1.0,206.19999999999982,0
43.56000000000001,Debit,Fresno,Online,18.0,Student,146.0,1.0,4361.44,0
681.7600000000001,Debit,Kansas City,Branch,21.0,Student,165.0,1.0,572.9700000000003,0
54.83000000000001,Debit,Baltimore,Branch,70.0,Retired,131.0,1.0,4580.59,0
12.089999999999998,Debit,Charlotte,Branch,51.0,Engineer,95.0,1.0,2990.05,0
38.81,Debit,Colorado Springs,Branch,63.0,Retired,195.0,1.0,5208.98,0
450.17999999999984,Debit,Denver,Online,67.0,Retired,50.0,1.0,1025.9899999999998,0
1136.8,Debit,San Diego,ATM,30.0,Doctor,250.0,1.0,13534.3,0
298.59999999999997,Debit,Milwaukee,Online,39.0,Doctor,162.0,1.0,1461.17,0
684.7499999999998,Debit,Las Vegas,Branch,32.0,Doctor,106.0,1.0,6333.72,0
22.4,Credit,Kansas City,Online,48.0,Engineer,129.0,1.0,8551.6,0
316.93999999999994,Debit,Omaha,ATM,78.0,Retired,93.0,1.0,4273.99,0
332.3199999999999,Debit,Sacramento,Branch,61.0,Doctor,137.0,5.0,13054.54,1
224.76,Credit,Boston,Branch,74.0,Retired,110.0,1.0,4102.23,0
217.02999999999994,Debit,Boston,ATM,42.0,Doctor,300.0,1.0,10462.77,0
18.42,Debit,Dallas,ATM,74.0,Retired,150.0,1.0,6851.31,0
492.9099999999999,Debit,Milwaukee,Online,78.0,Retired,155.0,1.0,2421.94,0
351.11,Credit,Raleigh,Online,74.0,Retired,178.0,1.0,4639.04,0
219.07000000000005,Debit,Austin,Branch,23.0,Student,243.0,1.0,443.6199999999999,0
292.09000000000003,Debit,El Paso,Branch,48.0,Engineer,73.0,1.0,6312.79,0
423.1399999999998,Credit,Albuquerque,Branch,26.0,Student,109.0,1.0,1436.3199999999997,0
614.2099999999999,Debit,Tucson,ATM,61.0,Retired,157.0,1.0,3279.12,0
74.82999999999997,Debit,Las Vegas,Online,69.0,Doctor,69.0,1.0,6020.29,0
68.33000000000003,Debit,Detroit,Online,59.0,Engineer,36.0,1.0,5925.98,0
27.92,Debit,Indianapolis,ATM,62.0,Retired,43.0,1.0,1674.94,0
19.299999999999997,Debit,Mesa,Online,48.0,Engineer,155.0,1.0,3733.52,0
318.9399999999999,Debit,Los Angeles,ATM,54.0,Engineer,124.0,1.0,2996.51,0
180.38,Debit,Mesa,Online,40.0,Doctor,173.0,1.0,11666.18,0
919.9499999999997,Debit,Seattle,Online,68.0,Doctor,139.0,1.0,7006.46,0
14.920000000000002,Debit,Los Angeles,ATM,37.0,Engineer,209.0,1.0,2735.84,0
366.43000000000006,Debit,Portland,ATM,25.0,Student,176.0,1.0,1073.5099999999998,0
264.59000000000003,Debit,Dallas,Branch,71.0,Retired,16.0,1.0,6996.35,0
55.79999999999998,Debit,Albuquerque,Branch,34.0,Engineer,140.0,1.0,4943.49,0
142.49000000000004,Debit,Baltimore,Online,24.0,Student,75.0,1.0,1665.58,0
32.39000000000001,Debit,Tucson,ATM,20.0,Student,15.0,1.0,998.4899999999998,0
94.82000000000002,Debit,San Diego,Online,39.0,Engineer,176.0,1.0,8422.06,0
6.709999999999998,Debit,Tucson,Branch,21.0,Student,106.0,1.0,1285.42,0
179.38999999999996,Debit,Tucson,Online,34.0,Engineer,98.0,1.0,8469.43,0
127.90999999999997,Debit,Kansas City,ATM,22.0,Student,42.0,1.0,692.6900000000005,0
37.08999999999998,Debit,Columbus,Branch,53.0,Doctor,167.0,1.0,12319.26,0
92.77000000000002,Debit,Omaha,Branch,51.0,Doctor,174.0,1.0,9240.73,0
199.91999999999993,Debit,Milwaukee,Online,36.0,Engineer,100.0,1.0,2854.66,0
138.80999999999995,Debit,Detroit,Branch,58.0,Engineer,44.0,1.0,2631.47,0
137.88,Credit,Memphis,Branch,24.0,Student,71.0,1.0,7465.95,0
134.06999999999996,Debit,Sacramento,Branch,21.0,Student,155.0,1.0,1670.9899999999998,0
2.14,Debit,Indianapolis,Branch,43.0,Doctor,137.0,1.0,13913.92,0
257.3400000000001,Debit,Kansas City,Branch,69.0,Retired,99.0,1.0,7471.63,0
57.110000000000014,Debit,Boston,Branch,36.0,Doctor,109.0,1.0,11123.65,0
119.09999999999995,Debit,Fort Worth,ATM,50.0,Engineer,50.0,1.0,7976.6,0
138.85999999999999,Credit,Sacramento,Online,66.0,Doctor,120.0,1.0,8046.94,0
814.7800000000001,Credit,Atlanta,ATM,54.0,Doctor,55.0,1.0,14935.5,0
238.97000000000008,Debit,Columbus,ATM,69.0,Doctor,69.0,1.0,13486.15,0
685.9599999999999,Debit,Mesa,ATM,21.0,Student,31.0,1.0,526.6700000000001,0
879.6299999999997,Debit,Columbus,ATM,60.0,Engineer,139.0,1.0,4954.37,0
277.56,Debit,Austin,Branch,68.0,Doctor,15.0,1.0,8942.58,0
9.750000000000002,Debit,Louisville,ATM,79.0,Retired,199.0,1.0,4044.62,0
638.4799999999999,Debit,Colorado Springs,Online,65.0,Retired,207.0,1.0,4148.85,0
104.15000000000002,Debit,San Diego,Branch,51.0,Doctor,179.0,1.0,11388.15,0
506.6,Debit,Denver,Branch,52.0,Retired,183.0,1.0,5347.57,0
372.86,Debit,Miami,ATM,46.0,Doctor,91.0,1.0,1329.4499999999998,0
15.26,Debit,Virginia Beach,Branch,50.0,Engineer,37.0,1.0,2475.65,0
14.16,Debit,Mesa,Branch,43.0,Engineer,98.0,1.0,1019.46,0
168.92,Debit,Memphis,ATM,40.0,Doctor,136.0,2.0,14321.73,0
74.00999999999999,Debit,Houston,ATM,56.0,Retired,101.0,1.0,2833.12,0
202.50000000000009,Credit,Dallas,Online,61.0,Doctor,196.0,1.0,12148.32,0
151.29999999999995,Debit,Las Vegas,Online,41.0,Doctor,204.0,1.0,14371.08,0
